Institution,Subject,Name,Type,Number,Section,Instructor,Date
UMass,GEO-SCI,Special Topics,LEC,697,1,,1:00AM 1:00AM
UMass,GEO-SCI,Professional Seminar,LEC,701,1,Michele Cooke-Andresen;Michael Williams,M 12:20PM 1:10PM
UMass,GEO-SCI,Hydrogeology Seminar,SEM,787,1,David Boutt,1:00AM 1:00AM
UMass,GEO-SCI,Independent Study,IND,796,1,,1:00AM 1:00AM
UMass,GEO-SCI,ST-Developing a Rsrch Proposal,LEC,797A,1,Michele Cooke-Andresen,F 3:30PM 4:30PM
UMass,GEO-SCI,ST-Preparing for MS Research,SEM,797R,1,Michele Cooke-Andresen,F 3:30PM 4:30PM
UMass,GEO-SCI,Petrology Seminar,SEM,821,1,Stephen Turner;Michael Williams,1:00AM 1:00AM
UMass,GEO-SCI,Structural Geol Sem,SEM,831,1,Michele Cooke-Andresen;Michael Williams,1:00AM 1:00AM
UMass,GEO-SCI,Sem-Planetary,SEM,892P,1,Christopher Condit,1:00AM 1:00AM
UMass,GEO-SCI,Independent Study,IND,896,1,,1:00AM 1:00AM
UMass,GEOGRAPH,Intro/Human Geography,LEC,102,1,Toby Applegate,M W F 11:15AM 12:05PM
UMass,GEOGRAPH,Intro/Human Geography,DIS,102,01AA,,M 12:20PM 1:10PM
UMass,GEOGRAPH,Intro/Human Geography,DIS,102,01AB,,M 1:25PM 2:15PM
UMass,GEOGRAPH,Intro/Human Geography,DIS,102,01AC,,TU 2:30PM 3:20PM
UMass,GEOGRAPH,Intro/Human Geography,DIS,102,01AD,,TU 4:00PM 4:50PM
UMass,GEOGRAPH,Intro/Human Geography,DIS,102,01AE,,W 12:20PM 1:10PM
UMass,GEOGRAPH,Intro/Human Geography,DIS,102,01AF,,W 10:10AM 11:00AM
UMass,GEOGRAPH,Intro/Human Geography,DIS,102,01AG,,TH 2:30PM 3:20PM
UMass,GEOGRAPH,Intro/Human Geography,DIS,102,01AJ,,TH 4:00PM 4:50PM
UMass,GEOGRAPH,Global Environment Change,LEC,110,1,Steven Petsch,TU TH 2:30PM 3:45PM
UMass,GEOGRAPH,Independent Study,IND,196,1,,1:00AM 1:00AM
UMass,GEOGRAPH,Hons IndStu/GEOGRAPH,IND,196ISH,1,,1:00AM 1:00AM
UMass,GEOGRAPH,World Regional Geography,LEC,220,1,Toby Applegate,TU TH 2:30PM 3:45PM
UMass,GEOGRAPH,World Regional Geography,DIS,220,01AA,,TU 4:00PM 4:50PM
UMass,GEOGRAPH,World Regional Geography,DIS,220,01AB,,TU 4:00PM 4:50PM
UMass,GEOGRAPH,World Regional Geography,DIS,220,01AC,,W 11:15AM 12:05PM
UMass,GEOGRAPH,World Regional Geography,DIS,220,01AD,,W 11:15AM 12:05PM
UMass,GEOGRAPH,World Regional Geography,DIS,220,01AE,,W 4:00PM 4:50PM
UMass,GEOGRAPH,World Regional Geography,DIS,220,01AF,,W 4:00PM 4:50PM
UMass,GEOGRAPH,World Regional Geography,DIS,220,01AG,,F 12:20PM 1:10PM
UMass,GEOGRAPH,World Regional Geography,DIS,220,01AJ,,F 12:20PM 1:10PM
UMass,GEOGRAPH,Independent Study,IND,296,1,,1:00AM 1:00AM
UMass,GEOGRAPH,Practicum,PRA,298,1,,1:00AM 1:00AM
UMass,GEOGRAPH,Computer Mapping,LEC,352,1,Donald Sluter;Michael Williams,TU TH 1:00PM 2:15PM
UMass,GEOGRAPH,Climate Dynamics,LEC,354,1,Michael Rawlins,TU TH 1:00PM 2:15PM
UMass,GEOGRAPH,Urban Issues,LEC,372,1,Piper Gaubatz,TU TH 11:30AM 12:45PM
UMass,GEOGRAPH,Independent Study,IND,396,1,,1:00AM 1:00AM
UMass,GEOGRAPH,Hons IndStu/GEOGRAPH,IND,396ISH,1,,1:00AM 1:00AM
UMass,GEOGRAPH,ST- Envir Geograph & Sustainbt,LEC,397S,1,,TU TH 10:00AM 11:15AM
UMass,GEOGRAPH,ST-PoliGeog&PoliEcol/COVID-19,LEC,397V,1,Eve Vogel,M W 2:30PM 3:45PM
UMass,GEOGRAPH,Remote Sensing & Image Intrprt,SEM,426,1,Qian Yu,TU TH 10:00AM 11:15AM
UMass,GEOGRAPH,Remote Sensing & Image Intrprt,LAB,426,01LL,,TU 2:30PM 4:30PM
UMass,GEOGRAPH,S- GIS Programming,SEM,491P,1,Seda SALAP-AYCA,TH 9:45AM 12:45PM
UMass,GEOGRAPH,S-SpatialDecisionMaking&Supprt,SEM,493S,1,Seda SALAP-AYCA,TU 6:00PM 8:30PM
UMass,GEOGRAPH,Independent Study,IND,496,1,,1:00AM 1:00AM
UMass,GEOGRAPH,IS-Senior Research,IND,496R,1,,1:00AM 1:00AM
UMass,GEOGRAPH,IS-Senior Thesis,IND,496T,1,,1:00AM 1:00AM
UMass,GEOGRAPH,Practicum,PRA,498,1,Forrest Bowlick,1:00AM 1:00AM
UMass,GEOGRAPH,Practicum,PRA,498Y,1,,1:00AM 1:00AM
UMass,GEOGRAPH,Honors Project,IND,499P,1,,1:00AM 1:00AM
UMass,GEOGRAPH,Honors Thesis,IND,499T,1,,1:00AM 1:00AM
UMass,GEOGRAPH,Honors Research,IND,499Y,1,,1:00AM 1:00AM
UMass,GEOGRAPH,S-GIS Seminar,SEM,592B,1,Michael Williams,W 1:25PM 2:15PM
UMass,GEOGRAPH,S-Computer Mapping,LEC,592M,1,Donald Sluter;Michael Williams,TU TH 1:00PM 2:15PM
UMass,GEOGRAPH,ST- Introduction to GIS,LEC,593G,1,Forrest Bowlick,TH 11:30AM 12:45PM
UMass,GEOGRAPH,ST- Introduction to GIS,LAB,593G,01LL,,TH 2:30PM 5:30PM
UMass,GEOGRAPH,ST- Introduction to GIS,LAB,593G,01LM,,F 9:05AM 12:05PM
UMass,GEOGRAPH,ST- Introduction to GIS,LAB,593G,01LN,,F 1:25PM 4:25PM
UMass,GEOGRAPH,S-Teaching and Learning in GIS,SEM,593T,1,Forrest Bowlick,1:00AM 1:00AM
UMass,GEOGRAPH,Independent Study,IND,596,1,,1:00AM 1:00AM
UMass,GEOGRAPH,ST- Political Ecology,LEC,597A,1,Stanley Stevens,M 2:30PM 6:00PM
UMass,GEOGRAPH,Geographic Theory and Analysis,LEC,604,1,Eve Vogel,1:00AM 1:00AM
UMass,GEOGRAPH,Remote Sensing & Image Intrprt,SEM,626,1,Qian Yu,TU TH 10:00AM 11:15AM
UMass,GEOGRAPH,Remote Sensing & Image Intrprt,LAB,626,01LL,,TU 2:30PM 4:30PM
UMass,GEOGRAPH,S- GIS Programming,SEM,691P,1,Seda SALAP-AYCA,TH 9:45AM 12:45PM
UMass,GEOGRAPH,S-SpatialDecisionMaking&Supprt,SEM,693S,1,Seda SALAP-AYCA,TU 6:00PM 8:30PM
UMass,GEOGRAPH,Independent Study,IND,696,1,,1:00AM 1:00AM
UMass,GEOGRAPH,Special Topics,LEC,697,1,,1:00AM 1:00AM
UMass,GEOGRAPH,ST-Indigenous People & Conserv,LEC,697D,1,Stanley Stevens,W 2:30PM 6:00PM
UMass,GEOGRAPH,ST-Envir Geograph & Sustainbty,LEC,697S,1,,TU TH 10:00AM 11:15AM
UMass,GEOGRAPH,ST-PoliGeog&PoliEcol/COVID-19,LEC,697V,1,Eve Vogel,M W 2:30PM 3:45PM
UMass,GEOGRAPH,GIS Practicum,PRA,698G,1,Forrest Bowlick,1:00AM 1:00AM
UMass,GEOGRAPH,Independent Study,IND,796,1,,1:00AM 1:00AM
UMass,GEOGRAPH,Independent Study,IND,896,1,,1:00AM 1:00AM
UMass,GEOLOGY,The Earth,LEC,101,1,William Clement,M W F 9:05AM 9:55AM
UMass,GEOLOGY,The Earth,LAB,101,01LL,,M 2:30PM 5:30PM
UMass,GEOLOGY,The Earth,LAB,101,01LM,,TU 8:00AM 11:00AM
UMass,GEOLOGY,The Earth,LAB,101,01LN,,TU 2:30PM 5:30PM
UMass,GEOLOGY,The Earth,LAB,101,01LQ,,W 2:30PM 5:30PM
UMass,GEOLOGY,The Earth,LAB,101,01LR,,TH 8:00AM 11:00AM
UMass,GEOLOGY,The Earth,LEC,101,2,William Clement,M W F 9:05AM 9:55AM
UMass,GEOLOGY,The Earth,LAB,101,02LL,,TH 2:30PM 5:30PM
UMass,GEOLOGY,Intro Oceanography,LEC,103,1,R Leckie,TU TH 1:00PM 2:15PM
UMass,GEOLOGY,"Intro Oceanography, Honors",LEC,103H,1,Isla Castaneda,TU TH 1:00PM 2:15PM
UMass,GEOLOGY,Experiencing Geology,LAB,131,1,,M 2:30PM 5:30PM
UMass,GEOLOGY,Experiencing Geology,LAB,131,2,,TU 8:00AM 11:00AM
UMass,GEOLOGY,Experiencing Geology,LAB,131,3,,TU 2:30PM 5:30PM
UMass,GEOLOGY,Experiencing Geology,LAB,131,4,,W 2:30PM 5:30PM
UMass,GEOLOGY,Experiencing Geology,LAB,131,5,,TH 2:30PM 5:30PM
UMass,GEOLOGY,Experiencing Geology,LAB,131,6,,TH 8:00AM 11:00AM
UMass,GEOLOGY,Independent Study,IND,196,1,,1:00AM 1:00AM
UMass,GEOLOGY,Hons IndStu/Geology,IND,196ISH,1,,1:00AM 1:00AM
UMass,GEOLOGY,ST-Intro/Physical Geology,LEC,197A,1,William Clement,M W F 9:05AM 9:55AM
UMass,GEOLOGY,Independent Study,IND,296,1,,1:00AM 1:00AM
UMass,GEOLOGY,Hons IndStu/Geology,IND,296ISH,1,,1:00AM 1:00AM
UMass,GEOLOGY,Special Topics,LEC,297,1,,1:00AM 1:00AM
UMass,GEOLOGY,Mineralogy,LEC,311,1,Stephen Turner,M W F 10:10AM 11:00AM
UMass,GEOLOGY,Mineralogy,LAB,311,01LL,,TU 1:00PM 4:00PM
UMass,GEOLOGY,Geological Mapping,LEC,331,1,Michael Williams,F 1:25PM 2:15PM
UMass,GEOLOGY,Geological Mapping,LAB,331,01LL,,W 12:20PM 5:30PM
UMass,GEOLOGY,Independent Study,IND,396,1,,1:00AM 1:00AM
UMass,GEOLOGY,Hons IndStu/Geology,IND,396ISH,1,,1:00AM 1:00AM
UMass,GEOLOGY,Special Topics,LEC,397,1,,1:00AM 1:00AM
UMass,GEOLOGY,Structural Geology,LEC,431,1,Michael Williams,M W F 9:05AM 9:55AM
UMass,GEOLOGY,Structural Geology,LAB,431,01LL,,TH 1:30PM 4:30PM
UMass,GEOLOGY,Sedimentology,LEC,445,1,Timothy Cook,TU TH 11:30AM 12:45PM
UMass,GEOLOGY,Sedimentology,LAB,445,01LL,,M 1:25PM 4:25PM
UMass,GEOLOGY,Livng on Erth:Real-world Is,LEC,494LI,1,Martin Medina Elizalde,M W F 11:15AM 12:05PM
UMass,GEOLOGY,Independent Study,IND,496,1,,1:00AM 1:00AM
UMass,GEOLOGY,Independent Study,IND,496,2,,1:00AM 1:00AM
UMass,GEOLOGY,Independent Study,IND,496,3,,1:00AM 1:00AM
UMass,GEOLOGY,Independent Study,IND,496,4,,1:00AM 1:00AM
UMass,GEOLOGY,Independent Study,IND,496,5,,1:00AM 1:00AM
UMass,GEOLOGY,Hons IndStu/Geology,IND,496ISH,1,,1:00AM 1:00AM
UMass,GEOLOGY,Indstu-Senior Resrch,IND,496R,1,,1:00AM 1:00AM
UMass,GEOLOGY,Indstu-Senior Resrch,IND,496R,2,,1:00AM 1:00AM
UMass,GEOLOGY,IS- Senior Thesis,IND,496T,1,,1:00AM 1:00AM
UMass,GEOLOGY,IS- Senior Thesis,IND,496T,2,,1:00AM 1:00AM
UMass,GEOLOGY,Special Topics,LEC,497,1,,1:00AM 1:00AM
UMass,GEOLOGY,ST-Appl Environmental Geology,LEC,497E,1,William Clement,TU TH 11:30AM 12:45PM
UMass,GEOLOGY,Practicum,PRA,498,1,,1:00AM 1:00AM
UMass,GEOLOGY,Practicum,PRA,498Y,1,,1:00AM 1:00AM
UMass,GEOLOGY,Honors Project,IND,499P,1,William Clement,1:00AM 1:00AM
UMass,GEOLOGY,Honors Thesis,IND,499T,1,William Clement,1:00AM 1:00AM
UMass,GEOLOGY,Honors Research,IND,499Y,1,William Clement,1:00AM 1:00AM
UMass,GEOLOGY,ST-Appl Environmental Geology,LEC,697E,1,William Clement,TU TH 11:30AM 12:45PM
UMass,GEOLOGY,Intro Oceanography (colloq),COL,H103,1,R Leckie,1:00AM 1:00AM
UMass,GEOLOGY,Mineralogy (honors colloq),COL,H311,1,Stephen Turner,1:00AM 1:00AM
UMass,GEOLOGY,Geological Mapping (colloq),COL,H331,1,Michael Williams,1:00AM 1:00AM
UMass,GEOLOGY,Structural Geology (colloq),COL,H431,1,Michael Williams,1:00AM 1:00AM
UMass,GEOLOGY,Sedimentology (honors colloq),COL,H445,1,Timothy Cook,1:00AM 1:00AM
UMass,GERMAN,Elementary German,LEC,110,1,Rachel Cressell,M W F 10:10AM 11:00AM
UMass,GERMAN,Elementary German,LEC,110,2,Tiarra Cooper,M W F 11:15AM 12:05PM
UMass,GERMAN,Elementary German,LEC,110,3,Karolina Hicke,M W F 12:20PM 1:10PM
UMass,GERMAN,Elementary German,LEC,110,4,,M W F 9:05AM 9:55AM
UMass,GERMAN,Elementary German,LEC,110,5,Ester Gonzalez Martin,M W F 1:25PM 2:15PM
UMass,GERMAN,STEM-German I,LEC,111,1,Julia Feldhaus,TU 4:00PM 4:50PM
UMass,GERMAN,STEM-German I,LEC,111,2,Julia Feldhaus,TU 5:30PM 6:20PM
UMass,GERMAN,Elementary German,LEC,120,1,Evgeniia Trufanova,M W F 11:15AM 12:05PM
UMass,GERMAN,Hnr Indstu In German,IND,196ISH,1,,1:00AM 1:00AM
UMass,GERMAN,Intermediate German,LEC,230,1,Kelly Champine,M W F 10:10AM 11:00AM
UMass,GERMAN,Intermediate German,LEC,230,2,Hamid Nazemi Yazdi,M W F 11:15AM 12:05PM
UMass,GERMAN,Intermediate German,LEC,230,3,Savannah Champion,M W F 12:20PM 1:10PM
UMass,GERMAN,STEM-German III,LEC,231,1,Julia Feldhaus,M 4:00PM 4:50PM
UMass,GERMAN,From The Grimms To Disney,LEC,270,1,Sara Jackson,M W 2:30PM 3:45PM
UMass,GERMAN,Language Suite Conversation,LEC,285,1,Kerstin Mueller Dembling,W 5:30PM 7:30PM
UMass,GERMAN,Independent Study,IND,296,1,Ela Gezen,1:00AM 1:00AM
UMass,GERMAN,Hnr Indstu In German,IND,296ISH,1,,1:00AM 1:00AM
UMass,GERMAN,Advanced German,LEC,310,1,Robert Sullivan,M W F 11:15AM 12:05PM
UMass,GERMAN,Advanced German,LEC,310,2,Anca Holden,M W F 12:20PM 1:10PM
UMass,GERMAN,Advanced Scientific German I,LEC,312,1,Julia Feldhaus,M W 2:30PM 3:45PM
UMass,GERMAN,Representing the Holocaust,LEC,319,1,Jonathan Skolnik,TU 2:30PM 3:45PM
UMass,GERMAN,Representing the Holocaust,DIS,319,01AA,,TH 1:00PM 2:15PM
UMass,GERMAN,Representing the Holocaust,DIS,319,01AB,,TH 10:00AM 11:15AM
UMass,GERMAN,Representing the Holocaust,DIS,319,01AC,,TH 1:00PM 2:15PM
UMass,GERMAN,Representing the Holocaust,DIS,319,01AD,,TH 10:00AM 11:15AM
UMass,GERMAN,Representing the Holocaust,DIS,319,01AE,,TH 11:30AM 12:45PM
UMass,GERMAN,Modern German History,LEC,323,1,Andrew Donson,TU TH 8:30AM 9:45AM
UMass,GERMAN,Witches: Myth and Reality,LEC,363,1,Kerstin Mueller Dembling,M W F 1:25PM 2:15PM
UMass,GERMAN,German Studies Junior Seminar,LEC,391G,1,Andrew Donson,TU TH 1:00PM 2:15PM
UMass,GERMAN,Independent Study,IND,396,1,Ela Gezen,1:00AM 1:00AM
UMass,GERMAN,Hnr Indstu In German,IND,396ISH,1,,1:00AM 1:00AM
UMass,GERMAN,ST-Advanced STEM-German,LEC,397A,1,Julia Feldhaus,M W 2:30PM 3:45PM
UMass,GERMAN,Topics/GermanStudies,LEC,425,1,Ela Gezen,TU TH 10:00AM 11:15AM
UMass,GERMAN,Independent Study,IND,496,1,Ela Gezen,1:00AM 1:00AM
UMass,GERMAN,Hnr Indstu In German,IND,496ISH,1,,1:00AM 1:00AM
UMass,GERMAN,Practicum,PRA,498Y,1,Ela Gezen,1:00AM 1:00AM
UMass,GERMAN,Honors Project,IND,499P,1,,1:00AM 1:00AM
UMass,GERMAN,Honors Thesis,IND,499T,1,,1:00AM 1:00AM
UMass,GERMAN,Honors Research,IND,499Y,1,,1:00AM 1:00AM
UMass,GERMAN,Methods of Teaching German,LEC,583,1,Kerstin Mueller Dembling,M 2:30PM 3:45PM
UMass,GERMAN,Independent Study,IND,596,1,Jonathan Skolnik,1:00AM 1:00AM
UMass,GERMAN,S-MA Exam Prep,SEM,691E,1,Jonathan Skolnik,1:00AM 1:00AM
UMass,GERMAN,Independent Study,IND,696,1,Jonathan Skolnik,1:00AM 1:00AM
UMass,GERMAN,ST-Adaptations: Lit to Film,LEC,697F,1,Mariana Ivanova,TH 1:00PM 3:30PM
UMass,GERMAN,ST-Jews & German Culture,LEC,697J,1,Jonathan Skolnik,W 1:25PM 3:45PM
UMass,GERMAN,Practicum,PRA,698,1,Jonathan Skolnik,1:00AM 1:00AM
UMass,GERMAN,Professional Development,SEM,789,1,Sara Jackson,M 4:00PM 5:15PM
UMass,GERMAN,S-PhD Exam Prep,SEM,791E,1,Jonathan Skolnik,1:00AM 1:00AM
UMass,GERMAN,Independent Study,IND,796,1,Jonathan Skolnik,1:00AM 1:00AM
UMass,GREEK,Elementary Greek II,LEC,122,1,,TU TH 10:00AM 11:15AM
UMass,GREEK,Intensive Elem Classical Greek,LEC,126,1,,TU TH 10:00AM 11:15AM; M W F 10:10AM 11:00AM
UMass,GREEK,Independent Study,IND,196,1,,1:00AM 1:00AM
UMass,GREEK,Hnrs Indstu Greek,IND,196ISH,1,Simon Oswald,1:00AM 1:00AM
UMass,GREEK,Hnrs Indstu Greek,IND,296ISH,1,Simon Oswald,1:00AM 1:00AM
UMass,GREEK,Classical Greek Prose,LEC,320,1,,M W F 9:05AM 9:55AM
UMass,GREEK,Independent Study,IND,396,1,,1:00AM 1:00AM
UMass,GREEK,Hnrs Indstu Greek,IND,396ISH,1,,1:00AM 1:00AM
UMass,GREEK,S- Greek Lyric,SEM,492A,1,Melissa Mueller,TU TH 1:00PM 2:15PM
UMass,GREEK,Independent Study,IND,496,1,,1:00AM 1:00AM
UMass,GREEK,Hnrs Indstu Greek,IND,496ISH,1,Simon Oswald,1:00AM 1:00AM
UMass,GREEK,Practicum,PRA,498Y,1,,1:00AM 1:00AM
UMass,GREEK,Honors Project,IND,499P,1,,1:00AM 1:00AM
UMass,GREEK,Honors Thesis,IND,499T,1,,1:00AM 1:00AM
UMass,GREEK,Honors Research,IND,499Y,1,,1:00AM 1:00AM
UMass,GREEK,Independent Study,IND,596,1,,1:00AM 1:00AM
UMass,GREEK,Independent Study,IND,696,1,,1:00AM 1:00AM
UMass,HEBREW,Elem Modern Hebrew I,LEC,110,1,Joanna Caravita,M W F 12:20PM 1:10PM
UMass,HEBREW,Elementary Biblical Hebrew I,LEC,111,1,Ofir Zussman,M W F 10:10AM 11:00AM
UMass,HEBREW,Elem Modern Hebrew II,LEC,120,1,Ofir Zussman,M W F 12:20PM 1:10PM
UMass,HEBREW,Independent Study,IND,196,1,,1:00AM 1:00AM
UMass,HEBREW,Hnr Indstu In Hebrew,IND,196ISH,1,,1:00AM 1:00AM
UMass,HEBREW,Intermediate Modern Hebrew I,LEC,230,1,Joanna Caravita,TU TH 1:00PM 2:15PM
UMass,HEBREW,Readings in the Hebrew Bible,LEC,231,1,Ofir Zussman,M W F 9:05AM 9:55AM
UMass,HEBREW,Independent Study,IND,296,1,,1:00AM 1:00AM
UMass,HEBREW,Hnr Indstu In Hebrew,IND,296ISH,1,,1:00AM 1:00AM
UMass,HEBREW,Practicum,PRA,298,1,,1:00AM 1:00AM
UMass,HEBREW,Independent Study,IND,396,1,Ofir Zussman,1:00AM 1:00AM
UMass,HEBREW,Hnr Indstu In Hebrew,IND,396ISH,1,,1:00AM 1:00AM
UMass,HEBREW,Practicum,PRA,398,1,Ofir Zussman,1:00AM 1:00AM
UMass,HEBREW,Independent Study,IND,496,1,,1:00AM 1:00AM
UMass,HEBREW,Hnr Indstu In Hebrew,IND,496ISH,1,,1:00AM 1:00AM
UMass,HEBREW,Practicum,PRA,498Y,1,,1:00AM 1:00AM
UMass,HEBREW,Honors Project,IND,499P,1,,1:00AM 1:00AM
UMass,HEBREW,Honors Thesis,IND,499T,1,,1:00AM 1:00AM
UMass,HEBREW,Honors Research,IND,499Y,1,,1:00AM 1:00AM
UMass,HISPAN,Master's Practicum,PRA,698,1,,1:00AM 1:00AM
UMass,HISPAN,Ph.D. Practicum,PRA,898,1,,1:00AM 1:00AM
UMass,HISTORY,Western Thought to 1600,LEC,100,1,Daniel Gordon,M W 10:10AM 11:00AM
UMass,HISTORY,Western Thought to 1600,DIS,100,01AA,,F 11:15AM 12:05PM
UMass,HISTORY,Western Thought to 1600,DIS,100,01AB,,F 1:25PM 2:15PM
UMass,HISTORY,Western Thought to 1600,DIS,100,01AC,,F 2:30PM 3:20PM
UMass,HISTORY,Western Thought Since 1600,LEC,101,1,Jennifer Heuer,M W 10:10AM 11:00AM
UMass,HISTORY,Western Thought Since 1600,DIS,101,01AA,,F 9:05AM 9:55AM
UMass,HISTORY,Western Thought Since 1600,DIS,101,01AB,,F 10:10AM 11:00AM
UMass,HISTORY,Western Thought Since 1600,DIS,101,01AC,,F 12:20PM 1:10PM
UMass,HISTORY,World History to 1500,LEC,110,1,Brian Bunk,M W 9:05AM 9:55AM
UMass,HISTORY,World History to 1500,DIS,110,01AA,,F 2:30PM 3:20PM
UMass,HISTORY,World History to 1500,DIS,110,01AB,,F 1:25PM 2:15PM
UMass,HISTORY,World History since 1500,LEC,111,1,Justin Burch,TU TH 4:00PM 5:15PM
UMass,HISTORY,Intro to World Religions,LEC,112,1,Jason Moralee,M W 10:10AM 11:00AM
UMass,HISTORY,Intro to World Religions,DIS,112,01AA,,F 8:00AM 8:50AM
UMass,HISTORY,Intro to World Religions,DIS,112,01AB,,F 10:10AM 11:00AM
UMass,HISTORY,Intro to World Religions,DIS,112,01AC,,F 11:15AM 12:05PM
UMass,HISTORY,Intro to World Religions,DIS,112,01AD,,F 9:05AM 9:55AM
UMass,HISTORY,Intro to World Religions,DIS,112,01AE,,F 12:20PM 1:10PM
UMass,HISTORY,Intro to World Religions,DIS,112,01AF,,F 1:25PM 2:15PM
UMass,HISTORY,Intro to World Religions,LEC,112,2,James During,TU TH 5:30PM 6:45PM
UMass,HISTORY,History of Japan,LEC,116,1,Garrett Washington,TU TH 1:00PM 1:50PM
UMass,HISTORY,History of Japan,DIS,116,01AA,,F 11:15AM 12:05PM
UMass,HISTORY,History of Japan,DIS,116,01AB,,F 12:20PM 1:10PM
UMass,HISTORY,History of Japan,DIS,116,01AC,,F 2:30PM 3:20PM
UMass,HISTORY,Science & Society/Modern China,LEC,117,1,Sigrid Schmalzer,M W 12:20PM 1:10PM
UMass,HISTORY,Science & Society/Modern China,DIS,117,01AA,,F 8:00AM 8:50AM
UMass,HISTORY,Science & Society/Modern China,DIS,117,01AB,,F 9:05AM 9:55AM
UMass,HISTORY,Science & Society/Modern China,DIS,117,01AC,,F 11:15AM 12:05PM
UMass,HISTORY,Science & Society/Modern China,DIS,117,01AD,,F 10:10AM 11:00AM
UMass,HISTORY,Science & Society/Modern China,DIS,117,01AE,,F 1:25PM 2:15PM
UMass,HISTORY,Science & Society/Modern China,DIS,117,01AF,,F 2:30PM 3:20PM
UMass,HISTORY,Modern Latin America,LEC,121,1,Joel Wolfe,M W 1:25PM 2:15PM
UMass,HISTORY,Modern Latin America,DIS,121,01AA,,F 11:15AM 12:05PM
UMass,HISTORY,Modern Latin America,DIS,121,01AB,,F 1:25PM 2:15PM
UMass,HISTORY,Modern Latin America,DIS,121,01AC,,F 2:30PM 3:20PM
UMass,HISTORY,Middle East History I,LEC,130,1,Anne Broadbridge,TU TH 2:30PM 3:45PM
UMass,HISTORY,Eur Hist 1815-Presnt,LEC,141,1,Jon Olsen,M W 10:10AM 11:00AM
UMass,HISTORY,Eur Hist 1815-Presnt,DIS,141,01AA,,F 12:20PM 1:10PM
UMass,HISTORY,Eur Hist 1815-Presnt,DIS,141,01AB,,F 2:30PM 3:20PM
UMass,HISTORY,Eur Hist 1815-Presnt,DIS,141,01AC,,F 4:00PM 4:50PM
UMass,HISTORY,U.S. History to 1876,LEC,150,1,Sarah Cornell,M W 11:15AM 12:05PM
UMass,HISTORY,U.S. History to 1876,DIS,150,01AA,,F 9:05AM 9:55AM
UMass,HISTORY,U.S. History to 1876,DIS,150,01AB,,F 1:25PM 2:15PM
UMass,HISTORY,U.S. History to 1876,DIS,150,01AC,,F 12:20PM 1:10PM
UMass,HISTORY,U.S. History to 1876,LEC,150,2,Sarah Cornell,M W 12:20PM 1:10PM
UMass,HISTORY,U.S. History to 1876,DIS,150,02AA,,F 8:00AM 8:50AM
UMass,HISTORY,U.S. History to 1876,DIS,150,02AB,,F 2:30PM 3:20PM
UMass,HISTORY,U.S. History to 1876,DIS,150,02AC,,F 11:15AM 12:05PM
UMass,HISTORY,U.S. History since 1876,LEC,151,1,Samuel Redman,M W 1:25PM 2:15PM
UMass,HISTORY,U.S. History since 1876,DIS,151,01AA,,F 8:00AM 8:50AM
UMass,HISTORY,U.S. History since 1876,DIS,151,01AB,,F 9:05AM 9:55AM
UMass,HISTORY,U.S. History since 1876,DIS,151,01AC,,F 12:20PM 1:10PM
UMass,HISTORY,U.S. History since 1876,DIS,151,01AD,,F 10:10AM 11:00AM
UMass,HISTORY,U.S. History since 1876,DIS,151,01AE,,F 1:25PM 2:15PM
UMass,HISTORY,U.S. History since 1876,DIS,151,01AF,,F 2:30PM 3:20PM
UMass,HISTORY,Social Change in the 1960s,LEC,154,2,Joie-Lynn Campbell,TU TH 10:00AM 11:15AM
UMass,HISTORY,Social Change in the 1960s,LEC,154,4,Andrew Grim,TU TH 11:30AM 12:45PM
UMass,HISTORY,Hst-Africa Snc 1500,LEC,161,1,Joye Bowman,TU TH 10:00AM 10:50AM
UMass,HISTORY,Hst-Africa Snc 1500,DIS,161,01AA,,F 9:05AM 9:55AM
UMass,HISTORY,Hst-Africa Snc 1500,DIS,161,01AB,,F 10:10AM 11:00AM
UMass,HISTORY,Hst-Africa Snc 1500,DIS,161,01AC,,F 12:20PM 1:10PM
UMass,HISTORY,IndigenousPeoplesNAmerica hons,LEC,170H,1,Guillaume Aubert,TU TH 8:30AM 9:45AM
UMass,HISTORY,Western Sci&Tech I,LEC,180,1,Brian Ogilvie,M W 9:05AM 9:55AM
UMass,HISTORY,Western Sci&Tech I,DIS,180,01AA,,F 11:15AM 12:05PM
UMass,HISTORY,Western Sci&Tech I,DIS,180,01AB,,F 1:25PM 2:15PM
UMass,HISTORY,Western Sci&Tech I,DIS,180,01AC,,F 2:30PM 3:20PM
UMass,HISTORY,Hist Western Sci&Technology II,LEC,181,1,Shay Olmstead,TU TH 10:00AM 11:15AM
UMass,HISTORY,Independent Study,IND,196,1,,1:00AM 1:00AM
UMass,HISTORY,Hnrs Indstu Hist,IND,196ISH,1,,1:00AM 1:00AM
UMass,HISTORY,New Approaches To History,LEC,200,1,Heidi Scott,M W 12:20PM 1:10PM
UMass,HISTORY,New Approaches To History,DIS,200,01AA,,F 8:00AM 8:50AM
UMass,HISTORY,New Approaches To History,DIS,200,01AB,,F 9:05AM 9:55AM
UMass,HISTORY,New Approaches To History,DIS,200,01AC,,F 2:30PM 3:20PM
UMass,HISTORY,Capitalism & Altern/Latin Amer,LEC,220,1,Kevin Young,TU TH 10:00AM 10:50AM
